
                    V                          LATITUDE     LONGITUDE   OBSTACLE             AGL  AMSL  LT ACC MAR  FAA
ACTION    OAS#      S CT ST CITY             DEG MIN SEC  DEG MIN SEC   TYPE                  HT    HT     H V IND STUDY          JDATE
----------------------------------------------------------------------------------------------------------------------------------------
ADD       02-347576 U US AK WASILLA          61 36 22.56N 149 30 42.30W T-L TWR            1 00080 00511 N 4 D N 2024AAL00020OE A2026142 
ADD       02-347577 U US AK WASILLA          61 36 23.03N 149 30 42.32W CATENARY           1 00082 00510 N 4 D N 2024AAL00021OE A2026142 
ADD       02-347578 U US AK WASILLA          61 36 24.21N 149 30 42.32W T-L TWR            1 00080 00510 N 4 D N 2024AAL00022OE A2026142 
ADD       02-347579 U US AK WASILLA          61 36 26.81N 149 30 42.36W CATENARY           1 00083 00498 N 4 D N 2024AAL00023OE A2026142 
ADD       02-347580 U US AK WASILLA          61 36 27.79N 149 30 42.35W T-L TWR            1 00080 00495 N 4 D N 2024AAL00024OE A2026142 
ADD       02-347581 U US AK WASILLA          61 36 30.09N 149 30 42.39W CATENARY           1 00086 00504 N 4 D N 2024AAL00025OE A2026142 
ADD       02-347582 U US AK WASILLA          61 36 30.77N 149 30 42.38W T-L TWR            1 00080 00507 N 4 D N 2024AAL00026OE A2026142 
ADD       02-347583 U US AK WASILLA          61 36 33.67N 149 30 42.42W CATENARY           1 00092 00536 N 4 D N 2024AAL00027OE A2026142 
ADD       02-347584 U US AK WASILLA          61 36 33.67N 149 30 42.41W T-L TWR            1 00094 00538 N 4 D N 2024AAL00028OE A2026142 
ADD       02-347585 U US AK WASILLA          61 36 33.67N 149 30 42.42W CATENARY           1 00092 00536 N 4 D N 2024AAL00029OE A2026142 
ADD       02-347586 U US AK WASILLA          61 36 36.61N 149 30 42.43W T-L TWR            1 00094 00544 N 4 D N 2024AAL00030OE A2026142 
ADD       02-347587 U US AK WASILLA          61 36 36.90N 149 30 42.45W CATENARY           1 00094 00542 N 4 D N 2024AAL00031OE A2026142 
ADD       02-347588 U US AK WASILLA          61 36 39.82N 149 30 42.46W T-L TWR            1 00094 00552 N 4 D N 2024AAL00032OE A2026142 
ADD       02-347589 U US AK WASILLA          61 36 39.94N 149 30 42.48W CATENARY           1 00093 00550 N 4 D N 2024AAL00033OE A2026142 
ADD       02-347590 U US AK WASILLA          61 36 42.19N 149 30 42.48W T-L TWR            1 00080 00545 N 4 D N 2024AAL00034OE A2026142 
ADD       02-347591 U US AK WASILLA          61 36 42.19N 149 30 42.50W CATENARY           1 00081 00547 N 4 D N 2024AAL00035OE A2026142 
ADD       02-347592 U US AK WASILLA          61 36 44.14N 149 30 42.50W T-L TWR            1 00080 00551 N 4 D N 2024AAL00036OE A2026142 
ADD       02-347593 U US AK WASILLA          61 36 44.32N 149 30 42.52W CATENARY           1 00080 00548 N 4 D N 2024AAL00037OE A2026142 
ADD       02-347594 U US AK WASILLA          61 36 47.20N 149 30 42.53W T-L TWR            1 00080 00542 N 4 D N 2024AAL00038OE A2026142 
ADD       02-347595 U US AK WASILLA          61 36 47.74N 149 30 42.55W CATENARY           1 00083 00540 N 4 D N 2024AAL00039OE A2026142 
ADD       02-347596 U US AK WASILLA          61 36 48.72N 149 30 42.54W T-L TWR            1 00080 00537 N 4 D N 2024AAL00040OE A2026142 
ADD       02-347597 U US AK WASILLA          61 36 49.14N 149 30 42.56W CATENARY           1 00083 00538 N 4 D N 2024AAL00041OE A2026142 
ADD       02-347598 U US AK WASILLA          61 36 50.28N 149 30 42.56W T-L TWR            1 00080 00538 N 4 D N 2024AAL00042OE A2026142 
ADD       02-347599 U US AK WASILLA          61 36 52.23N 149 30 42.59W CATENARY           1 00093 00547 N 4 D N 2024AAL00043OE A2026142 
ADD       02-347600 U US AK WASILLA          61 36 52.33N 149 30 42.58W T-L TWR            1 00094 00548 N 4 D N 2024AAL00044OE A2026142 
ADD       02-347601 U US AK WASILLA          61 36 52.33N 149 30 42.59W CATENARY           1 00093 00547 N 4 D N 2024AAL00045OE A2026142 
ADD       02-347602 U US AK WASILLA          61 36 55.09N 149 30 42.60W T-L TWR            1 00080 00540 N 4 D N 2024AAL00046OE A2026142 
ADD       02-347603 U US AK WASILLA          61 36 58.10N 149 30 42.64W CATENARY           1 00079 00522 N 4 D N 2024AAL00047OE A2026142 
ADD       02-347604 U US AK WASILLA          61 36 58.11N 149 30 42.63W T-L TWR            1 00080 00523 N 4 D N 2024AAL00048OE A2026142 
ADD       02-347605 U US AK WASILLA          61 36 58.94N 149 30 42.65W CATENARY           1 00081 00519 N 4 D N 2024AAL00049OE A2026142 
ADD       02-347606 U US AK WASILLA          61 36 59.48N 149 30 42.64W T-L TWR            1 00080 00518 N 4 D N 2024AAL00050OE A2026142 
ADD       02-347607 U US AK WASILLA          61 37 00.66N 149 30 42.67W CATENARY           1 00081 00516 N 4 D N 2024AAL00051OE A2026142 
ADD       02-347608 U US AK WASILLA          61 37 01.14N 149 30 42.66W T-L TWR            1 00080 00517 N 4 D N 2024AAL00052OE A2026142 
ADD       02-347609 U US AK WASILLA          61 37 03.26N 149 30 42.69W CATENARY           1 00080 00500 N 4 D N 2024AAL00053OE A2026142 
ADD       02-347610 U US AK WASILLA          61 37 04.32N 149 30 42.69W T-L TWR            1 00080 00496 N 4 D N 2024AAL00054OE A2026142 
ADD       02-347611 U US AK WASILLA          61 37 22.63N 149 30 42.85W T-L TWR            1 00080 00494 N 4 D N 2024AAL00055OE A2026142 
ADD       02-347612 U US AK WASILLA          61 37 25.72N 149 30 42.88W T-L TWR            1 00080 00525 N 4 D N 2024AAL00056OE A2026142 
ADD       02-347613 U US AK WASILLA          61 37 28.50N 149 30 42.92W CATENARY           1 00080 00538 N 4 D N 2024AAL00057OE A2026142 
ADD       02-347614 U US AK WASILLA          61 37 28.78N 149 30 42.91W T-L TWR            1 00080 00540 N 4 D N 2024AAL00058OE A2026142 
ADD       02-347615 U US AK WASILLA          61 37 32.03N 149 30 42.95W CATENARY           1 00079 00534 N 4 D N 2024AAL00059OE A2026142 
ADD       02-347616 U US AK WASILLA          61 37 32.06N 149 30 42.94W T-L TWR            1 00080 00535 N 4 D N 2024AAL00060OE A2026142 
ADD       02-347617 U US AK WASILLA          61 37 32.24N 149 30 42.96W CATENARY           1 00080 00533 N 4 D N 2024AAL00061OE A2026142 
ADD       02-347618 U US AK WASILLA          61 37 35.29N 149 30 42.97W T-L TWR            1 00080 00524 N 4 D N 2024AAL00062OE A2026142 
ADD       02-347619 U US AK WASILLA          61 37 37.85N 149 30 42.99W T-L TWR            1 00080 00521 N 4 D N 2024AAL00063OE A2026142 
ADD       02-347620 U US AK WASILLA          61 37 40.80N 149 30 43.01W CATENARY           1 00093 00537 N 4 D N 2024AAL00064OE A2026142 
ADD       02-347621 U US AK WASILLA          61 37 40.83N 149 30 43.01W T-L TWR            1 00094 00538 N 4 D N 2024AAL00065OE A2026142 
ADD       02-347622 U US AK WASILLA          61 37 41.07N 149 30 43.00W CATENARY           1 00092 00536 N 4 D N 2024AAL00066OE A2026142 
ADD       02-347623 U US AK WASILLA          61 37 41.18N 149 30 43.01W T-L TWR            1 00094 00539 N 4 D N 2024AAL00067OE A2026142 
ADD       02-347624 U US AK WASILLA          61 37 41.18N 149 30 43.00W CATENARY           1 00092 00537 N 4 D N 2024AAL00068OE A2026142 
ADD       02-347625 U US AK WASILLA          61 37 41.18N 149 30 41.15W T-L TWR            1 00094 00539 N 4 D N 2024AAL00069OE A2026142 
ADD       02-347626 U US AK WASILLA          61 37 41.18N 149 30 41.15W CATENARY           1 00093 00539 N 4 D N 2024AAL00070OE A2026142 
OLD       04-022428 O US AZ SHOW LOW         34 15 40.32N 110 01 05.56W POLE               1 00051 06434 U 1 A U                A2013162 
NEW       04-022428 O US AZ SHOW LOW         34 15 40.32N 110 01 05.56W UTILITY POLE       1 00062 06434 N 1 A N 2024AWP14175OE C2026132 
OLD       04-023034 O US AZ COTTONWOOD       34 44 29.94N 112 03 17.85W POLE               1 00068 03725 U 1 A U                A2013164 
NEW       04-023034 O US AZ COTTONWOOD       34 44 29.94N 112 03 17.85W POLE               1 00064 03725 N 1 A N 2025AWP00237OE C2026128 
OLD       04-023795 O US AZ PHOENIX          33 29 23.20N 112 01 21.80W POLE               1 00067 01231 N 1 A N 2010AWP06702OE A2015036 
NEW       04-023795 O US AZ PHOENIX          33 29 23.20N 112 01 21.80W POLE               1 00067 01231 N 1 A N 2022AWP14135OE C2026110 
OLD       04-066106 U US AZ PHOENIX          33 28 49.46N 111 57 32.66W TOWER              1 00065 01327 N 4 D N 2019AWP08791OE A2019283 
NEW       04-066106 U US AZ PHEONIX          33 28 49.46N 111 57 32.66W TOWER              1 00068 01330 N 1 A N 2024AWP13304OE C2026155 
ADD       04-085722 U US AZ BUCKEYE          33 24 02.91N 112 33 57.82W TOWER              1 00080 01030 N 1 A N 2023AWP19671OE A2026151 
ADD       04-085738 U US AZ WILCOX           32 27 11.30N 110 31 49.07W T-L TWR            1 00126 03437 N 4 D N 2023AWP13282OE A2026151 
ADD       04-086050 U US AZ TUCSON           32 11 37.68N 110 55 36.12W UTILITY POLE       1 00084 02594 N 4 D N 2021AWP15806OE A2026151 
ADD       04-086051 U US AZ TUCSON           32 11 32.73N 110 55 36.22W UTILITY POLE       1 00075 02589 N 4 D N 2021AWP15807OE A2026151 
ADD       04-086052 U US AZ TUCSON           32 11 33.79N 110 55 36.13W UTILITY POLE       1 00077 02590 N 4 D N 2021AWP15808OE A2026151 
ADD       04-086053 U US AZ TUCSON           32 11 41.45N 110 55 36.12W UTILITY POLE       1 00080 02586 N 4 D N 2021AWP15809OE A2026151 
ADD       04-086054 U US AZ TUCSON           32 11 46.20N 110 55 36.11W UTILITY POLE       1 00080 02584 N 4 D N 2021AWP15810OE A2026151 
ADD       04-086055 U US AZ TUCSON           32 11 50.57N 110 55 36.10W UTILITY POLE       1 00080 02581 N 4 D N 2021AWP15811OE A2026151 
ADD       04-086056 U US AZ TUCSON           32 11 53.44N 110 55 36.09W UTILITY POLE       1 00082 02582 N 4 D N 2021AWP15812OE A2026151 
ADD       04-086084 U US AZ MESA             33 17 34.29N 111 40 41.81W SOLAR PANELS       1 00005 01347 N 4 D N 2021AWP05930OE A2026151 
ADD       04-086085 U US AZ MESA             33 17 35.80N 111 40 41.95W SOLAR PANELS       1 00005 01347 N 4 D N 2021AWP05931OE A2026151 
ADD       04-086086 U US AZ MESA             33 17 35.79N 111 40 45.38W SOLAR PANELS       1 00005 01347 N 4 D N 2021AWP05932OE A2026151 
ADD       04-086087 U US AZ MESA             33 17 33.84N 111 40 45.71W SOLAR PANELS       1 00005 01347 N 4 D N 2021AWP05933OE A2026151 
ADD       04-086088 U US AZ MESA             33 17 34.33N 111 40 42.02W VERTICAL STRUCTURE 1 00009 01353 N 4 D N 2021AWP06507OE A2026151 
ADD       04-086089 U US AZ PHOENIX          33 26 59.70N 111 58 49.46W BLDG               1 00015 01176 N 4 D N 2021AWP01939OE A2026151 
ADD       04-086090 U US AZ PHOENIX          33 26 57.22N 111 58 43.98W BLDG               1 00015 01176 N 4 D N 2021AWP01940OE A2026151 
ADD       04-086091 U US AZ PHOENIX          33 26 55.67N 111 58 44.40W BLDG               1 00015 01176 N 4 D N 2021AWP01941OE A2026151 
ADD       04-086092 U US AZ PHOENIX          33 26 55.14N 111 58 49.23W BLDG               1 00015 01173 N 4 D N 2021AWP01942OE A2026151 
OLD       04-086362 U US AZ SAN MANUEL       32 39 00.50N 110 40 19.36W T-L TWR            1 00108 03446 U 4 D U 2022AWP09185OE A2024257 
NEW       04-086362 U US AZ SAN MANUEL       32 39 00.50N 110 40 19.36W T-L TWR            1 00103 03444 N 4 D N 2024AWP12032OE C2026155 
OLD       04-086364 U US AZ SAN MANUEL       32 39 00.45N 110 40 20.53W T-L TWR            1 00108 03446 U 4 D U 2022AWP09187OE A2024257 
NEW       04-086364 U US AZ SAN MANUEL       32 39 00.45N 110 40 20.53W T-L TWR            1 00111 03444 N 4 D N 2024AWP12033OE C2026155 
OLD       04-086365 U US AZ SAN MANUEL       32 38 49.83N 110 40 18.78W T-L TWR            1 00066 03436 U 4 D U 2022AWP09188OE A2024257 
NEW       04-086365 U US AZ SAN MANUEL       32 38 49.83N 110 40 18.78W T-L TWR            1 00071 03436 N 4 D N 2024AWP12034OE C2026155 
OLD       04-086368 U US AZ SAN MANUEL       32 38 42.63N 110 40 14.46W T-L TWR            1 00065 03448 U 4 D U 2022AWP09191OE A2024257 
NEW       04-086368 U US AZ SAN MANUEL       32 38 42.63N 110 40 14.46W T-L TWR            1 00066 03445 N 4 D N 2024AWP12036OE C2026155 
OLD       04-086369 U US AZ SAN MANUEL       32 38 42.85N 110 40 14.01W T-L TWR            1 00065 03448 U 4 D U 2022AWP09192OE A2024257 
NEW       04-086369 U US AZ SAN MANUEL       32 38 42.85N 110 40 14.01W T-L TWR            1 00051 03430 N 4 D N 2024AWP12038OE C2026155 
OLD       04-086370 U US AZ SAN MANUEL       32 38 43.13N 110 40 13.46W T-L TWR            1 00065 03448 U 4 D U 2022AWP09193OE A2024257 
NEW       04-086370 U US AZ SAN MANUEL       32 38 43.13N 110 40 13.46W T-L TWR            1 00066 03445 N 4 D N 2024AWP12039OE C2026155 
ADD       04-086892 U US AZ SCOTTSDALE       33 36 41.47N 111 55 21.13W POLE               1 00039 01469 R 4 D N 2024AWP14092OE A2026155 
ADD       04-086935 U US AZ JOSEPH CITY      34 42 15.38N 110 21 53.04W WINDMILL           1 00640 06536 W 4 D W 2023WTW06608OE A2026156 
ADD       04-086992 U US AZ TEMPE            33 25 51.92N 111 58 35.52W BLDG               1 00038 01173 N 4 D N 2023AWP13668OE A2026157 
ADD       04-086993 U US AZ TEMPE            33 25 52.72N 111 58 35.48W BLDG               1 00038 01173 N 4 D N 2023AWP13648OE A2026157 
ADD       04-086994 U US AZ TEMPE            33 25 53.43N 111 58 30.38W BLDG               1 00038 01173 N 4 D N 2023AWP13660OE A2026157 
ADD       04-086995 U US AZ TEMPE            33 25 53.37N 111 58 32.96W BLDG               1 00038 01173 N 4 D N 2023AWP13653OE A2026157 
ADD       04-086996 U US AZ TEMPE            33 25 53.98N 111 58 29.91W BLDG               1 00027 01162 N 4 D N 2023AWP13676OE A2026157 
ADD       04-086997 U US AZ TEMPE            33 25 52.48N 111 58 35.34W BLDG               1 00038 01173 N 4 D N 2023AWP13649OE A2026157 
ADD       04-086998 U US AZ TEMPE            33 25 52.05N 111 58 38.10W BLDG               1 00032 01166 N 4 D N 2023AWP13641OE A2026157 
ADD       04-086999 U US AZ TEMPE            33 25 52.64N 111 58 32.95W BLDG               1 00038 01173 N 4 D N 2023AWP13669OE A2026157 
ADD       04-087000 U US AZ TEMPE            33 25 54.60N 111 58 29.25W BLDG               1 00036 01171 N 4 D N 2023AWP13681OE A2026157 
ADD       04-087001 U US AZ TEMPE            33 25 58.52N 111 58 28.82W BLDG               1 00010 01143 N 4 D N 2023AWP13689OE A2026157 
ADD       04-087002 U US AZ TEMPE            33 25 53.58N 111 58 25.47W BLDG               1 00010 01144 N 4 D N 2023AWP13688OE A2026157 
ADD       04-087003 U US AZ TEMPE            33 25 50.93N 111 58 29.85W BLDG               1 00023 01158 N 4 D N 2023AWP13673OE A2026157 
ADD       04-087004 U US AZ TEMPE            33 25 51.73N 111 58 35.29W BLDG               1 00038 01173 N 4 D N 2023AWP13666OE A2026157 
ADD       04-087005 U US AZ TEMPE            33 25 53.64N 111 58 30.72W BLDG               1 00038 01173 N 4 D N 2023AWP13658OE A2026157 
ADD       04-087006 U US AZ TEMPE            33 25 52.59N 111 58 36.02W BLDG               1 00010 01145 N 4 D N 2023AWP13644OE A2026157 
ADD       04-087007 U US AZ TEMPE            33 25 54.65N 111 58 37.57W BLDG               1 00010 01141 N 4 D N 2023AWP13633OE A2026157 
ADD       04-087008 U US AZ TEMPE            33 25 51.07N 111 58 31.06W BLDG               1 00023 01158 N 4 D N 2023AWP13670OE A2026157 
ADD       04-087009 U US AZ TEMPE            33 25 53.72N 111 58 30.53W BLDG               1 00038 01173 N 4 D N 2023AWP13657OE A2026157 
ADD       04-087010 U US AZ TEMPE            33 25 51.70N 111 58 35.37W BLDG               1 00038 01173 N 4 D N 2023AWP13665OE A2026157 
ADD       04-087011 U US AZ TEMPE            33 25 50.71N 111 58 30.19W BLDG               1 00023 01158 N 4 D N 2023AWP13672OE A2026157 
ADD       04-087012 U US AZ TEMPE            33 25 53.14N 111 58 38.50W BLDG               1 00032 01166 N 4 D N 2023AWP13639OE A2026157 
ADD       04-087013 U US AZ TEMPE            33 25 54.16N 111 58 37.52W BLDG               1 00012 01145 N 4 D N 2023AWP13637OE A2026157 
ADD       04-087014 U US AZ TEMPE            33 25 54.52N 111 58 30.23W BLDG               1 00027 01162 N 4 D N 2023AWP13680OE A2026157 
ADD       04-087015 U US AZ TEMPE            33 25 55.23N 111 58 28.55W BLDG               1 00027 01162 N 4 D N 2023AWP13679OE A2026157 
ADD       04-087016 U US AZ TEMPE            33 25 50.98N 111 58 30.45W BLDG               1 00023 01158 N 4 D N 2023AWP13675OE A2026157 
ADD       04-087017 U US AZ TEMPE            33 25 51.06N 111 58 35.01W BLDG               1 00010 01145 N 4 D N 2023AWP13646OE A2026157 
ADD       04-087018 U US AZ TEMPE            33 25 53.84N 111 58 37.92W BLDG               1 00010 01143 N 4 D N 2023AWP13636OE A2026157 
ADD       04-087019 U US AZ TEMPE            33 25 54.48N 111 58 37.99W BLDG               1 00010 01144 N 4 D N 2023AWP13632OE A2026157 
ADD       04-087020 U US AZ TEMPE            33 25 52.56N 111 58 35.87W BLDG               1 00038 01173 N 4 D N 2023AWP13647OE A2026157 
ADD       04-087021 U US AZ TEMPE            33 25 55.44N 111 58 30.75W BLDG               1 00021 01156 N 4 D N 2023AWP13682OE A2026157 
ADD       04-087022 U US AZ TEMPE            33 25 52.46N 111 58 36.32W BLDG               1 00010 01145 N 4 D N 2023AWP13643OE A2026157 
ADD       04-087023 U US AZ TEMPE            33 25 53.36N 111 58 30.55W BLDG               1 00038 01173 N 4 D N 2023AWP13659OE A2026157 
ADD       04-087024 U US AZ TEMPE            33 25 53.88N 111 58 37.36W BLDG               1 00010 01143 N 4 D N 2023AWP13635OE A2026157 
ADD       04-087025 U US AZ TEMPE            33 25 55.26N 111 58 29.79W BLDG               1 00021 01156 N 4 D N 2023AWP13684OE A2026157 
ADD       04-087026 U US AZ TEMPE            33 25 51.65N 111 58 33.62W BLDG               1 00038 01173 N 4 D N 2023AWP13662OE A2026157 
ADD       04-087027 U US AZ TEMPE            33 25 53.07N 111 58 30.17W BLDG               1 00038 01173 N 4 D N 2023AWP13661OE A2026157 
ADD       04-087028 U US AZ TEMPE            33 25 50.50N 111 58 30.73W BLDG               1 00023 01158 N 4 D N 2023AWP13671OE A2026157 
ADD       04-087029 U US AZ TEMPE            33 25 54.72N 111 58 28.25W BLDG               1 00027 01162 N 4 D N 2023AWP13678OE A2026157 
ADD       04-087030 U US AZ TEMPE            33 25 51.91N 111 58 33.77W BLDG               1 00038 01173 N 4 D N 2023AWP13663OE A2026157 
ADD       04-087031 U US AZ TEMPE            33 25 54.45N 111 58 37.23W BLDG               1 00032 01166 N 4 D N 2023AWP13640OE A2026157 
ADD       04-087032 U US AZ TEMPE            33 25 51.34N 111 58 35.17W BLDG               1 00038 01173 N 4 D N 2023AWP13664OE A2026157 
REMOVE    04-087103 U US AZ TEMPE            33 25 49.52N 111 55 09.28W BLDG               1 00300 01472 R 4 D N 2015AWP11738OE R2026128 
REMOVE    04-087229 U US AZ PRESCOTT         34 37 50.23N 112 26 16.16W BLDG               1 00026 05114 N 4 D N 2023AWP14407OE R2026128 
OLD       04-087233 U US AZ PRESCOTT         34 37 50.01N 112 26 13.01W BLDG               1 00024 05112 N 4 D N 2023AWP14411OE A2025140 
NEW       04-087233 U US AZ PRESCOTT         34 37 50.01N 112 26 13.01W BLDG               1 00026 05114 N 4 D N 2023AWP14411OE C2026128 
ADD       04-087279 O US AZ PHOENIX          33 29 42.97N 112 01 44.54W POLE               1 00043 01203 N 1 A N 2025AWP08131OE A2026110 
ADD       04-087287 O US AZ TEMPE            33 25 53.18N 111 55 04.83W BLDG               1 00225 01395 R 4 D N 2023AWP04860OE A2026119 
ADD       04-087300 U US AZ COTTONWOOD       34 44 36.08N 112 03 17.74W POLE               1 00064 03712 N 4 D N 2025AWP00234OE A2026122 
ADD       04-087301 U US AZ COTTONWOOD       34 44 32.03N 112 03 17.83W POLE               1 00064 03719 N 4 D N 2025AWP00236OE A2026122 
ADD       04-087303 U US AZ COTTONWOOD       34 44 27.78N 112 03 17.87W POLE               1 00064 03727 N 4 D N 2025AWP00238OE A2026122 
ADD       04-087304 U US AZ COTTONWOOD       34 44 25.37N 112 03 17.89W POLE               1 00064 03731 N 4 D N 2025AWP00239OE A2026121 
ADD       04-087305 U US AZ COTTONWOOD       34 44 23.30N 112 03 17.89W POLE               1 00049 03720 N 4 D N 2025AWP00240OE A2026121 
ADD       04-087306 U US AZ COTTONWOOD       34 44 22.46N 112 03 17.82W POLE               1 00062 03734 N 4 D N 2025AWP00241OE A2026121 
